transaction_id,amount,transaction_date,account_id,transaction_type
28,289,2023-01-01,1073,withdrawal
26,468,2023-01-01,1082,deposit
142,245,2023-01-01,1079,deposit
118,-418,2023-01-03,1051,deposit
129,-331,2023-01-03,1091,withdrawal
191,497,2023-01-06,1026,deposit
114,618,2023-01-06,1005,withdrawal
179,499,2023-01-06,1052,deposit
56,316,2023-01-08,1014,withdrawal
150,-309,2023-01-09,1026,deposit
73,360,2023-01-13,1065,withdrawal
71,315,2023-01-13,1021,deposit
40,-327,2023-01-19,1073,withdrawal
19,849,2023-01-19,1023,withdrawal
18,861,2023-01-21,1083,withdrawal
75,814,2023-01-21,1085,withdrawal
64,-171,2023-01-24,1010,deposit
125,679,2023-01-24,1020,withdrawal
180,-434,2023-01-25,1040,withdrawal
112,-234,2023-01-26,1077,deposit
4,767,2023-01-28,1029,withdrawal
46,-252,2023-01-31,1028,deposit
153,-31,2023-02-02,1047,withdrawal
186,-414,2023-02-07,1013,deposit
144,907,2023-02-08,1055,withdrawal
37,-483,2023-02-14,1100,deposit
5,-461,2023-02-15,1048,withdrawal
2,671,2023-02-15,1027,withdrawal
117,555,2023-02-17,1081,withdrawal
184,-136,2023-02-19,1014,deposit
127,881,2023-02-19,1098,deposit
122,-84,2023-02-19,1017,withdrawal
33,512,2023-02-21,1023,withdrawal
143,-344,2023-02-21,1027,withdrawal
65,273,2023-02-24,1046,deposit
136,797,2023-02-24,1005,deposit
58,742,2023-02-25,1090,withdrawal
1,343,2023-02-26,1011,deposit
133,646,2023-02-26,1020,deposit
113,757,2023-03-01,1023,deposit
55,557,2023-03-04,1056,withdrawal
45,355,2023-03-10,1049,deposit
57,-263,2023-03-10,1080,withdrawal
158,22,2023-03-11,1076,withdrawal
47,192,2023-03-15,1077,withdrawal
80,553,2023-03-17,1090,withdrawal
106,-320,2023-03-17,1042,withdrawal
154,542,2023-03-17,1022,deposit
91,418,2023-03-20,1078,withdrawal
79,-289,2023-03-22,1079,withdrawal
100,81,2023-03-25,1000,deposit
168,784,2023-03-30,1055,withdrawal
35,563,2023-04-05,1052,deposit
193,-103,2023-04-05,1079,withdrawal
6,649,2023-04-07,1057,withdrawal
82,350,2023-04-09,1007,withdrawal
14,856,2023-04-09,1048,deposit
22,422,2023-04-09,1019,withdrawal
10,-111,2023-04-10,1064,deposit
187,-244,2023-04-13,1061,withdrawal
163,955,2023-04-15,1004,withdrawal
76,-2,2023-04-19,1025,deposit
96,174,2023-04-19,1047,deposit
74,647,2023-04-19,1092,withdrawal
109,869,2023-04-20,1043,deposit
137,495,2023-04-21,1090,deposit
200,34,2023-04-21,1049,deposit
116,-267,2023-04-22,1045,deposit
88,-249,2023-04-24,1060,withdrawal
181,304,2023-04-25,1055,withdrawal
95,197,2023-04-27,1048,withdrawal
90,184,2023-04-27,1008,withdrawal
167,167,2023-04-28,1094,deposit
185,-82,2023-05-02,1003,withdrawal
60,946,2023-05-04,1037,deposit
24,-363,2023-05-05,1070,deposit
175,112,2023-05-05,1018,withdrawal
197,121,2023-05-08,1040,withdrawal
94,996,2023-05-11,1031,deposit
174,537,2023-05-16,1084,deposit
13,653,2023-05-17,1032,withdrawal
7,15,2023-05-18,1004,withdrawal
110,-296,2023-05-19,1010,deposit
105,-66,2023-05-20,1039,deposit
63,927,2023-05-23,1081,deposit
34,235,2023-05-26,1054,withdrawal
31,714,2023-05-27,1090,withdrawal
98,748,2023-05-28,1041,withdrawal
3,994,2023-05-30,1037,deposit
50,-218,2023-05-30,1061,withdrawal
134,-124,2023-06-05,1077,withdrawal
188,-334,2023-06-07,1057,withdrawal
59,329,2023-06-09,1001,withdrawal
103,752,2023-06-12,1003,withdrawal
148,776,2023-06-13,1047,deposit
78,413,2023-06-13,1088,deposit
89,622,2023-06-15,1093,withdrawal
27,-421,2023-06-16,1014,deposit
48,197,2023-06-16,1054,deposit
196,-449,2023-06-17,1052,deposit
23,288,2023-06-17,1089,withdrawal
160,167,2023-06-17,1037,deposit
164,564,2023-06-19,1082,deposit
111,-55,2023-06-20,1029,withdrawal
72,520,2023-06-22,1054,deposit
172,160,2023-06-27,1070,withdrawal
8,490,2023-06-29,1048,deposit
86,459,2023-06-29,1068,withdrawal
12,-224,2023-07-01,1089,deposit
53,-212,2023-07-03,1021,withdrawal
140,-353,2023-07-05,1094,deposit
120,814,2023-07-05,1039,withdrawal
162,789,2023-07-07,1021,withdrawal
108,990,2023-07-09,1100,withdrawal
85,516,2023-07-11,1077,withdrawal
51,-329,2023-07-11,1047,withdrawal
92,309,2023-07-14,1031,withdrawal
131,848,2023-07-15,1054,deposit
145,256,2023-07-17,1018,deposit
67,121,2023-07-21,1047,deposit
119,-349,2023-07-22,1043,withdrawal
169,-87,2023-07-22,1020,deposit
104,747,2023-07-31,1098,withdrawal
62,657,2023-08-01,1056,deposit
123,390,2023-08-05,1002,withdrawal
135,710,2023-08-08,1034,withdrawal
93,-169,2023-08-13,1082,withdrawal
156,-158,2023-08-15,1081,deposit
61,562,2023-08-15,1009,withdrawal
199,-407,2023-08-16,1010,withdrawal
20,-139,2023-08-17,1044,deposit
166,-259,2023-08-18,1017,deposit
152,420,2023-08-20,1086,deposit
183,770,2023-08-23,1019,deposit
178,57,2023-08-24,1064,deposit
155,279,2023-08-25,1028,withdrawal
189,-378,2023-08-26,1044,withdrawal
182,331,2023-08-27,1048,withdrawal
170,815,2023-08-29,1049,deposit
16,629,2023-08-29,1004,deposit
84,-44,2023-08-30,1028,deposit
11,-396,2023-08-31,1093,withdrawal
157,746,2023-09-02,1030,deposit
141,-178,2023-09-02,1096,withdrawal
38,765,2023-09-03,1052,withdrawal
54,856,2023-09-05,1089,deposit
25,-195,2023-09-06,1076,withdrawal
165,850,2023-09-07,1042,withdrawal
52,96,2023-09-08,1050,deposit
171,693,2023-09-09,1000,withdrawal
15,-45,2023-09-13,1080,deposit
139,142,2023-09-16,1040,withdrawal
99,717,2023-09-17,1093,withdrawal
130,-271,2023-09-19,1007,withdrawal
194,474,2023-09-23,1012,withdrawal
36,781,2023-09-27,1053,deposit
66,814,2023-09-27,1068,withdrawal
81,793,2023-10-03,1061,withdrawal
192,-320,2023-10-07,1042,withdrawal
124,765,2023-10-08,1037,deposit
39,-85,2023-10-09,1076,deposit
101,-45,2023-10-15,1095,withdrawal
128,879,2023-10-17,1047,deposit
42,-498,2023-10-17,1050,deposit
176,437,2023-10-18,1099,withdrawal
9,552,2023-10-18,1084,withdrawal
138,-482,2023-10-18,1069,deposit
30,-113,2023-10-19,1030,withdrawal
44,-82,2023-10-20,1047,withdrawal
149,-126,2023-10-22,1031,deposit
69,137,2023-10-23,1038,deposit
161,-100,2023-10-25,1083,withdrawal
132,-265,2023-10-27,1027,withdrawal
198,752,2023-10-29,1081,deposit
21,-413,2023-10-31,1098,deposit
151,-487,2023-11-02,1075,deposit
83,927,2023-11-02,1081,deposit
126,255,2023-11-05,1096,deposit
70,386,2023-11-09,1059,deposit
97,-447,2023-11-14,1074,withdrawal
68,954,2023-11-16,1050,withdrawal
195,436,2023-11-19,1047,deposit
32,317,2023-11-19,1086,withdrawal
146,111,2023-11-20,1001,deposit
177,515,2023-11-22,1097,withdrawal
159,309,2023-11-29,1087,withdrawal
49,940,2023-12-01,1030,withdrawal
190,540,2023-12-03,1062,withdrawal
77,-255,2023-12-11,1029,deposit
121,51,2023-12-14,1014,withdrawal
102,23,2023-12-14,1056,deposit
107,-336,2023-12-19,1095,deposit
147,-155,2023-12-19,1098,deposit
115,358,2023-12-20,1086,withdrawal
173,590,2023-12-21,1022,withdrawal
29,-329,2023-12-22,1045,deposit
41,635,2023-12-22,1034,deposit
17,394,2023-12-25,1024,withdrawal
87,-139,2023-12-28,1093,deposit
43,382,2023-12-28,1059,withdrawal
